latitude,longitude
40.753303,-74.000079
40.75332696,-73.87179261
40.753455,-73.994398
40.753471,-73.971011
40.75347491,-73.99252865
40.7534818,-73.9808885
40.75348180968,-73.98088850486
40.753493,-73.990661
40.753526,-73.822361
40.75353270126,-73.99453689202
40.75354,-73.877422
40.75355378,-73.98504284
40.753558,-73.90442
40.753573,-73.914003
40.75368,-73.974419
40.753783,-73.992304
40.753818,-73.980641
40.753824,-73.988561
40.753866,-73.98482
40.753936,-73.985955
40.753937,-73.969205
40.75393917,-73.99484365
40.753962,-73.986977
40.753996,-73.94243045
40.753997,-73.864793
40.754081,-73.993941
40.754089,-73.940828
40.754112,-73.99021
40.75413056,-73.98833447
40.754162,-73.982502
40.754191,-73.832962
40.754208,-74.00032
40.754256,-73.971907
40.754281,-73.972935
40.754306,-73.973962
40.75431704,-73.98686541
40.754399,-73.991856
40.75444,-73.988114
40.754469,-73.980166
40.754509,-73.984357
40.754534,-73.987379
40.754539,-73.977424
40.75458403,-73.99914457
40.754606,-73.985617
40.754616,-73.941834
40.754632,-73.894198
40.754676,-73.986752
40.754692,-73.9935
40.75470724,-73.99163337
40.75473,-73.989757
40.75474808,-73.9878904
40.754817,-73.965469
40.754821,-73.828053
40.75484094,-73.98411854
40.75484094961,-73.9841185469
40.754931,-73.973505
40.754979,-73.928847
40.754981,-73.844435
40.754997,-73.862305
40.755018,-73.991405
40.7550297,-73.8726917
40.755061,-73.987669
40.755094,-73.97971
40.755179,-73.983871
40.75519,-73.968293
40.75523327,-73.94123827
40.755308,-73.99305
40.755325,-73.985261
40.75533027,-73.9911785
40.75533648,-73.84324519
40.75535,-73.989309
40.75537384,-73.98744633
40.755412,-73.886763
40.755421,-73.986522
40.755442,-73.941645
40.755461,-73.981552
40.755483,-73.925129
40.755509,-73.970988
40.75551608,-73.98362389
40.755584,-73.974081
40.755607,-73.884903
40.75564,-73.990952
40.755704,-73.987198
40.755706,-73.883973
40.755718,-73.979254
40.75578073,-74.0019852
40.755804,-73.883043
40.75580739,-73.98640311
40.75580739237,-73.98640311325
40.75585265,-73.8825801
40.755867,-73.91239
40.75589,-73.99634
40.755903,-73.882114
40.755909,-73.921492
40.755921,-73.833539
40.755929,-73.992598
40.75595054,-73.99072724
40.75597,-73.988861
40.755979,-73.96919
40.756,-73.881184
40.756032,-73.828536
40.75603526,-73.98694809
40.75603526928,-73.9869480991
40.756039,-73.984865
40.756088,-73.981098
40.756098,-73.880254
40.756161,-73.971561
40.756184,-73.986256
40.756184,-73.972591
40.756218,-73.994244
40.75624129,-73.87886163
40.756259,-73.990501
40.75629,-73.878395
40.756343,-73.978795
40.756373,-73.986703
40.75641,-73.835247
40.756449,-73.967379
40.75652716,-73.99401903
40.756547,-73.992144
40.75655941,-73.98610697
40.75656758464,-73.87593153413
40.75656807,-73.99027596
40.75658,-73.9297516
40.756604,-73.968727
40.756635,-73.98837
40.75667854,-73.92086485
40.756699,-73.984494
40.75671,-73.98064
40.75671041,-73.98645707
40.75672044,-73.91421245
40.756729,-73.941036
40.75673036,-73.87420806
40.756811,-73.972135
40.75682016831,-73.97114326335
40.756836,-73.993791
40.75686084,-73.87565627
40.75687464,-73.97054389
40.756897,-73.872665
40.7569,-73.990034
40.756909,-73.985964
40.75697,-73.978341
40.757002,-73.830242
40.757025,-73.986236
40.757079,-73.982484
40.757085,-73.941842
40.757097,-73.908048
40.757098,-73.828963
40.75712499,-73.97190691
40.75712499169,-73.97190691152
40.7571447,-73.99356056
40.75718,-73.869958
40.757232,-73.968273
40.75723226,-73.98979219
40.75723226526,-73.98979219055
40.75725654,-73.98582167
40.757257,-73.831574
40.757281,-73.868993
40.757308,-73.987878
40.757338,-73.98018
40.75733891,-73.98601296
40.757372,-73.984125
40.757388,-73.969621
40.757388,-73.867974
40.75742,-73.942605
40.757437,-73.971679
40.757486,-73.993318
40.757546,-73.975818
40.75757,-73.989544
40.757581,-73.986589
40.757598,-73.977885
40.757615,-73.985679
40.757656,-73.985776
40.757686,-73.874126
40.757691,-73.834115
40.757704,-73.982025
40.757826,-73.919931
40.757831,-73.991212
40.757858,-73.829302
40.75790742,-73.98929757
40.75797289,-73.98553636
40.757981,-73.983652
40.75802176,-73.98179321
40.758036,-73.917004
40.75809,-73.828808
40.758124,-73.979137
40.758129,-73.992852
40.758173,-73.975363
40.758178,-73.988003
40.75822,-73.98907
40.758225,-73.977428
40.758229,-73.980352
40.758273,-73.985293
40.758333,-73.981568
40.758334,-73.985438
40.75837362,-73.97099315
40.75842919,-73.99263277
40.758506,-73.990717
40.75853318,-73.98884266
40.75853695,-73.97720163
40.75855048,-73.82963655
40.758557,-73.833072
40.75857392,-73.98504893
40.75858014,-73.82561174
40.758598,-73.892069
40.75861,-73.983207
40.758642,-73.834418
40.758645,-73.962679
40.758663,-73.830689
40.758679,-73.99516
40.758687,-73.970764
40.75869473,-73.98533768
40.758704,-73.993285
40.75872,-73.952418
40.758751,-73.978681
40.758756,-73.829738
40.758767,-73.992385
40.75877,-73.824563
40.758849,-73.988616
40.758851,-73.976972
40.758887,-73.984834
40.75894,-73.827802
40.75894906,-73.83190961
40.758958,-73.981113
40.75896249,-73.82984125
40.7589746,-73.91899955
40.759049,-73.985221
40.75910436,-73.99213817
40.759131,-73.990264
40.759141,-73.960844
40.759162,-73.919399
40.75916443,-73.98839134
40.75919967,-73.98461925
40.759242,-73.986633
40.759243,-73.982757
40.75926,-73.831025
40.759266,-73.829991
40.75927047,-73.98088684
40.759302,-73.984862
40.759303,-73.994706
40.759304,-73.995708
40.759336,-73.833439
40.759341,-73.971345
40.759377,-73.978219
40.75940559,-73.98510289
40.759417,-73.991911
40.759476,-73.976517
40.759477,-73.988158
40.759521,-73.984396
40.75956952,-73.8301393
40.75956952596,-73.83013930521
40.759585,-73.980656
40.759701,-73.993561
40.759731,-73.84121
40.759759,-73.989811
40.75976,-73.98497
40.759778,-73.966407
40.75979018,-73.98792558
40.75984188,-73.9841751
40.759861,-73.828967
40.759905,-73.98629
40.759909,-73.967762
40.759921,-73.830311
40.760016,-73.854675
40.760042,-73.991458
40.760052,-73.973995
40.760098,-73.987701
40.760103,-73.976059
40.760107,-73.97898
40.76011644,-73.98483562
40.760147,-73.918044
40.760149,-73.983952
40.760212,-73.980199
40.760224,-73.996893
40.76026994,-73.83048405
40.760288,-73.921796
40.760308,-73.827168
40.760328,-73.993105
40.760346,-73.829802
40.760378,-73.915094
40.760392,-73.989344
40.76039613927,-73.76750253495
40.76040496,-73.98747426
40.76041957,-73.97582929
40.760453,-73.965919
40.760454,-73.984674
40.76045664,-73.98373096
40.760525,-73.83394
40.760532,-73.830613
40.760576,-73.985926
40.760614,-73.994755
40.760674,-73.990996
40.760721,-73.987245
40.760729,-73.975602
40.760745,-73.962692
40.76079435,-73.98451058
40.76082,-73.926313
40.760861,-73.769647
40.7609,-73.996402
40.76099264,-73.99075902
40.761006,-73.988895
40.76109335,-73.98326154
40.761095,-73.977444
40.761108,-73.984281
40.761171,-73.830931
40.761227,-73.985536
40.76123438,-73.96388427
40.761235,-73.832834
40.761237,-73.96681
40.761241,-73.994297
40.761258,-73.983656
40.761265,-73.968887
40.761269,-73.969942
40.7613,-73.990538
40.76131999,-73.91709073
40.761328,-73.974112
40.761349,-73.986788
40.76142,-73.999734
40.76142283,-73.98404839
40.761477,-73.982234
40.761587,-73.992186
40.761636,-73.988439
40.7616592,-73.98656074
40.761675,-73.902144
40.761706,-73.965005
40.761718,-73.976988
40.761785,-73.924984
40.761857,-73.985077
40.761865,-73.966355
40.761869,-73.993839
40.761913,-73.968415
40.761951,-73.972607
40.76197068,-73.92538165
40.761975,-73.986333
40.762015,-73.896482
40.762031,-73.982579
40.762083,-73.97883
40.762149,-73.995493
40.762213,-73.815335
40.7622265,-73.96818664
40.76222650346,-73.96818664354
40.762251,-73.831538
40.762261,-73.987985
40.76229044,-73.98610578
40.76229044249,-73.98610578414
40.762291,-73.803977
40.762302,-73.949525
40.76231580042,-73.82744800186
40.76233451,-73.8269171
40.762346,-73.976527
40.762386,-73.983422
40.762492,-73.965899
40.762539,-73.967957
40.762546,-73.989637
40.76257,-73.968994
40.762602,-73.985875
40.762606,-73.916041
40.762626,-73.972115
40.762626,-73.971063
40.762627,-73.973165
40.76263,-73.974213
40.762656,-73.982122
40.762739,-73.805079
40.762888,-73.987525
40.76291618,-73.9856472
40.76296305,-73.97186835
40.7629678,-73.98189293
40.762969,-73.976072
40.76297677,-73.82531505
40.763036,-73.983016
40.763094,-73.875825
40.763121,-73.992933
40.763125,-73.984203
40.763159,-73.924419
40.763166,-73.967499
40.763172,-73.98918
40.763229,-73.985419
40.763256,-73.830772
40.763275,-73.97164
40.763313,-73.973717
40.763334,-73.977913
40.76337,-73.980903
40.763398,-73.979025
40.763457,-73.990828
40.76348471,-73.98894651
40.763514,-73.987071
40.763554,-73.771443
40.763645,-73.975582
40.763699,-73.982644
40.763744,-73.992473
40.763784,-73.997415
40.763792,-73.831511
40.763799,-73.988722
40.763856,-73.984963
40.76388,-73.970149
40.76389304,-73.91499378
40.763902,-73.971184
40.763933,-73.771149
40.763969,-73.97324
40.76405,-73.961836
40.76414,-73.986612
40.764248,-73.973871
40.76427805,-73.97301575
40.764313,-73.995773
40.76432287,-73.97719604
40.76437,-73.992016
40.76437,-73.964527
40.764384,-73.982343
40.764413,-73.983376
40.764419,-73.966586
40.764425,-73.988264
40.764456,-73.91619
40.76446,-73.975405
40.764478,-73.981598
40.76448,-73.984508
40.764528,-73.970727
40.764533,-73.980754
40.76465102,-73.82348401
40.76466,-73.97695
40.7646844,-73.99178735
40.764686,-73.914346
40.764697,-73.97809
40.764711,-73.989914
40.76473193,-73.9663588
40.764767,-73.986155
40.764793,-73.771613
40.76481845,-73.98518947
40.764821,-73.822075
40.764857,-73.931029
40.764997,-73.99156
40.76502407883,-73.98483594971
40.765051,-73.987805
40.765079,-73.996609
40.765119,-73.813526
40.765122,-73.974935
40.765154,-73.97027
40.765179,-73.971298
40.765246,-73.81838
40.765282,-73.99321
40.765296,-73.979509
40.76539,-73.985702
40.76548128,-73.91369937
40.76552011,-73.9800367
40.765556,-73.95764
40.765583,-73.918588
40.7656,-73.832243
40.76561,-73.963622
40.76567584,-73.97623531
40.765677,-73.987349
40.765732,-73.983594
40.765779,-73.969813
40.765904,-73.980942
40.765962,-73.919382
40.766235,-73.963165
40.766275,-73.977655
40.766303,-73.986891
40.766331,-73.995697
40.766501,-73.982362
40.766533,-73.9923
40.76671453,-73.98287746
40.766722,-73.912691
40.7668866,-73.92139062
40.766929,-73.986432
40.76699564239,-73.96392230354
40.767029,-73.9689
40.76708,-73.921797
40.767136,-73.937727
40.76717714,-73.96380658
40.767268,-73.921081
40.767316,-73.984297
40.767379,-73.980284
40.767408,-73.981684
40.767499,-73.962242
40.767501,-73.989734
40.767842,-73.987627
40.76786024,-73.96407562
40.76788083,-73.98149087
40.76791711,-73.98571471
40.767993,-73.983791
40.768081,-73.98239
40.768122,-73.961781
40.768144,-73.95575
40.768408,-73.911311
40.768517,-73.987138
40.768671,-73.868118
40.768762,-73.833528
40.768775,-73.910461
40.76879702,-73.95836382
40.768831,-73.981351
40.76889099,-73.98209349
40.76889099202,-73.98209349414
40.768911,-73.98499
40.76901544,-73.97286581
40.769141,-73.958116
40.769306,-73.91550846
40.769453,-73.988311
40.769483,-73.834612
40.76949511844,-73.91502417039
40.769534,-73.967076
40.769538,-73.844831
40.769552,-73.915361
40.76976514,-73.97454426
40.77006271,-73.91807989
40.770091,-73.960356
40.770157,-73.982129
40.770162,-73.966617
40.770185,-73.918539
40.770379,-73.8758
40.770735,-73.98738
40.770765,-73.96196
40.770788,-73.966161
40.770982,-73.98215
40.77107,-73.95671
40.771077,-73.903548
40.771441,-73.965685
40.77153755,-73.87608995
40.77153884,-73.97740657
40.771562,-73.982558
40.771732,-73.950184
40.771801,-73.982168
40.772337,-73.955784
40.77335115,-73.96900089
40.773416,-73.964243
40.77364202,-73.95985551
40.773679,-73.954806
40.77387545,-73.98222574
40.77396,-73.959625
40.774278,-73.982214
40.77470844,-73.97468318
40.775083,-73.982182
40.775245,-73.911779
40.77534,-73.963887
40.775598,-73.909939
40.775607,-73.953397
40.775796,-73.979977
40.775919,-73.956102
40.775981,-73.91048
40.77613133,-73.91069962
40.77622107,-73.97595353
40.776242,-73.952935
40.776403,-73.948248
40.776552,-73.955638
40.776695,-73.951057
40.776697,-73.98212
40.776878,-73.952472
40.777247,-73.986346
40.777375,-73.950558
40.777534,-73.951991
40.77761,-73.982348
40.777638,-73.982369
40.777821,-73.954714
40.777863,-73.956778
40.777868,-73.948652
40.77787404,-73.95174339
40.778009,-73.980211
40.77818667,-73.96646033
40.778285,-73.777239
40.778348,-73.952863
40.778351,-73.982126
40.77848,-73.954233
40.778497,-73.956314
40.778794,-73.98205472
40.77879400107,-73.98205472389
40.779159,-73.954784
40.779159,-73.953738
40.779189,-73.981952
40.779495,-73.950564
40.77949772,-73.95558406
40.77949772523,-73.95558406795
40.779811,-73.953263
40.779834,-73.955339
40.779858,-73.959542
40.77994454,-73.97102708
40.779954,-73.981612
40.780486,-73.954862
40.780516,-73.959063
40.780654,-73.981415
40.780747,-73.949651
40.780923,-73.841453
40.780998,-73.77549
40.781388,-73.981187
40.781517,-73.979516
40.78159453,-73.96285496
40.781659,-73.832201
40.781849,-73.958093
40.78202248,-73.97172308
40.782112,-73.980937
40.78245186001,-73.96587826895
40.782454,-73.845897
40.782806,-73.978574
40.782817,-73.980642
40.783141,-73.836514
40.78347707,-73.96475737
40.783503,-73.98023
40.78384397,-73.97998787
40.783906,-73.947334
40.78405972,-73.97502
40.784206,-73.82504
40.78424527,-73.94708779
40.78425197866,-73.97489766642
40.78447508,-73.96721547
40.784593,-73.946839
40.784781,-73.977134
40.784839,-73.979236
40.7849422,-73.94658891
40.78529359,-73.96933477
40.78586636,-73.95092871
40.786116,-73.942614
40.786203,-73.950681
40.786247,-73.835448
40.786745,-73.942159
40.786856,-73.950208
40.787344,-73.975263
40.78756,-73.943129
40.787749,-73.944545
40.787986,-73.97678
40.788022,-73.974768
40.788068,-73.947232
40.78831448,-73.97649807
40.788634,-73.940789
40.788737,-73.970531
40.788814,-73.942208
40.789018,-73.972185
40.78925998,-73.94770949
40.789287,-73.940313
40.789323,-73.946316
40.789341,-73.947351
40.78946329956,-73.94763400394
40.789593,-73.929984
40.78962425,-73.94006674
40.78964918,-73.94607594
40.789951,-73.945855
40.789982,-73.946882
40.790125,-73.941251
40.79031415,-73.94768606
40.79031415148,-73.94768606337
40.790574,-73.945401
40.790616,-73.969153
40.790627,-73.947458
40.790656,-73.948495
40.791097,-73.943556
40.791232,-73.944922
40.791406,-73.940318
40.791526,-73.970348
40.79156983,-73.94467676
40.79163467,-73.96256406
40.79166278,-73.96468394
40.791781,-73.973877
40.791907,-73.945478
40.791907,-73.944429
40.792408,-73.973418
40.79244,-73.971544
40.792559,-73.943953
40.792583,-73.946032
40.792617,-73.95023
40.792867,-73.940799
40.793017,-73.942154
40.793036,-73.972961
40.79305,-73.972025
40.793502,-73.940335
40.793665,-73.972507
40.793716,-73.970613
40.793778,-73.937034
40.794142,-73.939868
40.794316,-73.972033
40.794351,-73.971076
40.79447,-73.943608
40.794494,-73.944636
40.794507,-73.966322
40.794651,-73.97178272
40.79465100966,-73.9717827284
40.79480848,-73.94440682
40.794989,-73.971536
40.795081,-73.942113
40.795122,-73.944177
40.795223,-73.94832
40.795572,-73.932295
40.795642,-73.971057
40.795659,-73.935662
40.795775,-73.944753
40.795807,-73.937099
40.795809,-73.946837
40.795849,-73.94787
40.79600598,-73.93540919
40.79607431283,-73.96706674581
40.79611095,-73.96144192
40.796278,-73.970598
40.79630124,-73.93828379
40.796316,-73.968716
40.796343,-73.935162
40.79637833,-73.96712761
40.796652,-73.93803
40.796781,-73.939402
40.79700362,-73.93777389
40.797292,-73.948926
40.797341,-73.937528
40.797475,-73.938898
40.797602,-73.941319
40.797604,-73.94027
40.797671,-73.951103
40.797809,-73.935639
40.79794458,-73.94212156
40.79794625,-73.94002313
40.798116,-73.932393
40.798155,-73.969229
40.798239,-73.963599
40.79824299,-73.95246182
40.798258,-73.933757
40.798284,-73.94187
40.798285,-73.94082
40.798286,-73.939772
40.79858495,-73.93352494
40.79862228,-73.94161894
40.798788,-73.968773
40.798819,-73.966891
40.79883293,-73.95201714
40.798842,-73.953882
40.798898,-73.96311
40.798941,-73.939286
40.798961,-73.943488
40.798962,-73.941373
40.798965,-73.942427
40.79910212,-73.96854103
40.79913178,-73.96666287
40.799146,-73.951772
40.79929997,-73.94112713
40.79930652,-73.94323283
40.799414,-73.937472
40.79944083,-73.95530348
40.799443,-73.96837
40.799647,-73.944041
40.800144,-73.968085
40.800201,-73.938364
40.800244,-73.940436
40.800251,-73.953426
40.800264,-73.952483
40.800269,-73.941469
40.800314,-73.946718
40.800477,-73.935145
40.80069461,-73.94110936
40.800774,-73.965464
40.80079251,-73.93491693
40.800825,-73.937915
40.800896,-73.941011
40.800913,-73.959064
40.80093037274,-73.94109824101
40.801108,-73.952532
40.801143,-73.963338
40.8013326,-73.9501877
40.801344,-73.948071
40.801455,-73.937457
40.801545,-73.957466
40.801678,-73.949933
40.801687,-73.934295
40.80175375,-73.93120289
40.801772,-73.962879
40.80178,-73.967838
40.801847,-73.951388
40.801908,-73.935612
40.80202405,-73.9496815
40.802057,-73.96453
40.802083,-73.936999
40.802107,-73.938028
40.802173,-73.957008
40.802284,-73.94528
40.802361,-73.949434
40.80239646,-73.93676832
40.802415,-73.933819
40.80244423,-73.93883073
40.80256165,-73.94299166
40.802621,-73.951104
40.802651,-73.947118
40.80275148,-73.93357496
40.802758,-73.9386
40.80307253,-73.93837142
40.80321647,-73.95253051
40.803226,-73.934696
40.8033,-73.963624
40.803385,-73.938143
40.80343,-73.956092
40.80369808,-73.93791211
40.80369968,-73.93581711
40.80382927,-73.942102
40.803868,-73.966921
40.803881,-73.954092
40.804037,-73.937666
40.804037,-73.936617
40.804082,-73.955616
40.80416836,-73.96670008
40.80437576,-73.93742023
40.80437576971,-73.93742023722
40.80441979,-73.95536877
40.80445511,-73.9118464
40.804498,-73.966458
40.804711,-73.937173
40.804715,-73.938227
40.804726,-73.956095
40.804758,-73.955121
40.80484,-73.951342
40.80504521,-73.93692835
40.80505732,-73.93903422
40.805141,-73.96599
40.805196,-73.913657
40.805388,-73.937736
40.805396,-73.93984
40.8054,-73.940906
40.805411,-73.954645
40.80555776,-73.91452156
40.8056394,-73.93439204
40.80572952,-73.93854235
40.80573611,-73.94064463
40.80574267,-73.94275414
40.806039,-73.954186
40.806076,-73.941454
40.806195,-73.916003
40.806411,-73.926462
40.80641488,-73.9422623
40.806469,-73.917725
40.8065,-73.918838
40.806635,-73.936826
40.806726,-73.949968
40.80681427,-73.91749643
40.80689,-73.915557
40.806981,-73.95155
40.807022,-73.964619
40.807094,-73.943873
40.80709737,-73.94597872
40.80716,-73.917257
40.807184,-73.918356
40.80718672,-73.9242798
40.807215,-73.919468
40.807272,-73.928518
40.807354,-73.949509
40.807435,-73.94573
40.80750559,-73.91701514
40.80755382,-73.91921496
40.807594,-73.898867
40.807639,-73.951162
40.80767,-73.964144
40.807698,-73.947398
40.80773,-73.91963
40.807768,-73.943382
40.80777234,-73.94548329
40.80777234465,-73.94548329253
40.807884,-73.91791
40.807908,-73.919009
40.8080019,-73.96389863
40.808109,-73.945238
40.80812,-73.923605
40.80820676,-73.90783898
40.808372,-73.946904
40.808392,-73.942928
40.808417746,-73.95247406035
40.808476,-73.912937
40.808506,-73.921466
40.80855,-73.952355
40.808634,-73.948573
40.80875018,-73.95258531
40.808758,-73.944766
40.808769,-73.92313
40.80897309,-73.94832523
40.809014,-73.942472
40.80907014,-73.9445394
40.8091071,-73.92288685
40.809182,-73.917117
40.809243,-73.915909
40.809382,-73.944311
40.809443,-73.922643
40.809573,-73.949746
40.80957585,-73.91804932
40.809579,-73.924015
40.809638,-73.942015
40.809674,-73.945955
40.809732,-73.929012
40.80977923,-73.9223984
40.80985,-73.937644
40.810006,-73.943855
40.810024,-73.916616
40.81005277,-73.92514352
40.81006553,-73.95496762
40.81017378,-73.95116727
40.81017536,-73.93740755
40.810187,-73.928404
40.810294,-73.945503
40.81035186346,-73.92494232564
40.81035229,-73.91760042
40.810391,-73.924895
40.81039618,-73.92531074
40.81043,-73.952835
40.810469,-73.951878
40.810587,-73.947147
40.81063,-73.943399
40.810665,-73.956388
40.81076448,-73.95259015
40.81076448996,-73.95259015218
40.810915,-73.94505
40.81094883,-73.92714381
40.81094883779,-73.92714381875
40.811068,-73.953301
40.811104,-73.952346
40.81116,-73.950448
40.811203,-73.946698
40.811402,-73.92771
40.81150837,-73.94647728
40.811743,-73.950861
40.811802,-73.938326
40.811938,-73.957318
40.811957,-73.920811
40.811976,-73.914286
40.812109,-73.955168
40.81212599,-73.90418129
40.81220075,-73.94225006
40.81228268,-73.90446645
40.81230123,-73.91409746
40.81234,-73.926249
40.812379,-73.90494
40.812415,-73.949529
40.812505,-73.909335
40.812508,-73.942026
40.812511,-73.902811
40.812794,-73.943676
40.812941,-73.95588
40.813069,-73.945335
40.81307,-73.923353
40.81308,-73.888027
40.813099,-73.938471
40.813123,-73.954166
40.813126,-73.941575
40.813138,-73.908617
40.813193,-73.900391
40.81322,-73.887103
40.813291,-73.915904
40.81330307,-73.93039618
40.813343,-73.946995
40.81338989,-73.95625868
40.81343816,-73.94134583
40.813528,-73.884787
40.813698,-73.944875
40.813767,-73.955983
40.813828,-73.919432
40.81386,-73.956684
40.813928,-73.908827
40.81401,-73.929683
40.814036,-73.94277
40.81410488,-73.94085393
40.81410488267,-73.94085393111
40.81426834,-73.91295332
40.814322,-73.94442
40.814358,-73.936449
40.81443,-73.858847
40.81444,-73.940612
40.81445,-73.959195
40.814603,-73.915148
40.814603,-73.913955
40.81463353,-73.94419156
40.814673,-73.916564
40.814706,-73.942277
40.81478,-73.957499
40.81480347863,-73.95628448405
40.814816,-73.886541
40.814844,-73.899075
40.81485035,-73.95668219
40.814856,-73.919899
40.814867,-73.886161
40.8149368,-73.91495387
40.815079,-73.918502
40.815089,-73.940139
40.815095,-73.92096
40.81530575,-73.94369967
40.815318,-73.915863
40.815355,-73.924534
40.815372,-73.887653
40.815423,-73.958062
40.81556,-73.908245
40.815585,-73.901557
40.815591,-73.903267
40.815627,-73.896929
40.815641,-73.943455
40.81566,-73.917992
40.81569,-73.924932
40.81569072,-73.95829474
40.81569841,-73.9167701
40.815708,-73.928537
40.815715,-73.939683
40.81573216,-73.94541995
40.815786,-73.885865
40.815882,-73.917208
40.815904,-73.945123
40.81591307653,-73.94514930665
40.815954,-73.910573
40.815994,-73.937373
40.816002,-73.941332
40.81603216,-73.90808104
40.81606683,-73.91764392
40.81606683945,-73.91764392675
40.81609988,-73.917792
40.81620584392,-73.89600119326
40.81630661,-73.90804814
40.816312,-73.917204
40.81631852,-73.89621273
40.816328,-73.918668
40.816344,-73.939224
40.81639196,-73.89529618
40.816431,-73.917625
40.816482,-73.916243
40.81650105,-73.94654552
40.81655399,-73.91954364
40.81655751,-73.9167618
40.816695,-73.865226
40.816793,-73.94724
40.81680582,-73.86574536
40.816839,-73.946301
40.816884,-73.916377
40.816972,-73.938765
40.816972,-73.921152
40.81698,-73.953637
40.816996,-73.899234
40.817024,-73.897415
40.817043,-73.922926
40.81711654,-73.94800821
40.817209,-73.888326
40.817348,-73.90933
40.81738784,-73.92275803
40.817396,-73.91576
40.817401,-73.890196
40.817466,-73.898153
40.817466,-73.89636
40.817536,-73.942071
40.817548,-73.927767
40.817553,-73.905974
40.817591,-73.938313
40.8176,-73.919079
40.817633,-73.920847
40.8176847,-73.8985192
40.8177,-73.923972
40.817703,-73.915395
40.817717,-73.922607
40.817721,-73.904293
40.817871,-73.916954
40.81798081,-73.91891689
40.81815,-73.903538
40.818159,-73.941617
40.8182407,-73.87000564
40.818335,-73.918744
40.818388,-73.920521
40.81856005,-73.92731612
40.81856005891,-73.92731612997
40.81867,-73.915687
40.818685,-73.927796
40.81869144,-73.91856919
40.81878,-73.914719
40.818784,-73.941161
40.818831,-73.954142
40.81894908,-73.95220135
40.819019,-73.927097
40.819019,-73.889436
40.819024,-73.918426
40.819028,-73.901885
40.819073,-73.900843
40.81914224,-73.93717873
40.819249,-73.913775
40.819261,-73.951972
40.819298,-73.902352
40.819402,-73.957444
40.81943323,-73.88971183
40.81947926,-73.92687796
40.81949,-73.921801
40.819494,-73.8914
40.819523,-73.953639
40.819689,-73.848185
40.81969376,-73.90160159
40.819753,-73.926751
40.819837,-73.913292
40.819877,-73.901226
40.819984,-73.944004
40.820006,-73.886973
40.820085,-73.901447
40.82009753,-73.95507644
40.820137,-73.892278
40.820171,-73.953165
40.82018895,-73.89067524
40.82018895115,-73.89067524723
40.820276,-73.896006
40.82032,-73.91786
40.820433,-73.954831
40.82043723,-73.9362273
40.820585,-73.891149
40.820606,-73.943549
40.82062,-73.9563
40.820725,-73.876382
40.820743,-73.848431
40.820772,-73.935986
40.820946,-73.866221
40.820946,-73.858016
40.820981,-73.928466
40.8209858,-73.89161332
40.820996,-73.896387
40.820996,-73.890925
40.821008,-73.901069
40.821038,-73.937652
40.821076,-73.95436
40.82117476,-73.92573438
40.821226,-73.87273
40.821262,-73.95187
40.821301,-73.939321
40.82138169,-73.95413257
40.821409,-73.86616
40.821419,-73.914367
40.821529,-73.927786
40.821558,-73.896886
40.8217,-73.953903
40.821729,-73.892866
40.82176,-73.911992
40.821812,-73.895871
40.821825,-73.900729
40.821858,-73.897371
40.821903,-73.903466
40.821923,-73.866938
40.821924,-73.899777
40.821974,-73.938831
40.821988,-73.915012
40.82201184,-73.85826303
40.82201828,-73.95366966
40.822031,-73.891729
40.82206049,-73.9204005
40.822076,-73.890328
40.82210826,-73.90061165
40.82211871,-73.89687933
40.822237,-73.940497
40.82227104113,-73.91169778028
40.822273,-73.924961
40.82229,-73.867138
40.822296,-73.856169
40.822311,-73.893888
40.822331,-73.953444
40.822355,-73.911463
40.822476,-73.898915
40.822517,-73.916746
40.8225697,-73.91130764
40.822578,-73.902564
40.822622,-73.930942
40.822647,-73.945417
40.822795,-73.900325
40.82283637,-73.94191565
40.82283997,-73.92875669
40.822883,-73.895371
40.82291230848,-73.87004130432
40.822953,-73.95299
40.822983,-73.896869
40.822983,-73.856878
40.823049,-73.94242
40.8231016,-73.86969021
40.823173,-73.941672
40.823278,-73.909167
40.823378,-73.870168
40.823454,-73.943383
40.823492,-73.858616
40.823533,-73.939551
40.82356699,-73.93767317
40.823575,-73.952534
40.823657,-73.836407
40.82371,-73.875861
40.823722,-73.90891
40.823786,-73.926158
40.823825,-73.868694
40.82384,-73.9443
40.823868,-73.891861
40.823883,-73.914003
40.823924,-73.912947
40.823965,-73.852337
40.824025,-73.873758
40.82403172,-73.94475817
40.82403172341,-73.94475817615
40.824058,-73.950772
40.82406645,-73.90870947
40.824111,-73.890503
40.82413799,-73.89294867
40.82418842,-73.91384003
40.824199,-73.952078
40.824232,-73.942193
40.824259,-73.909295
40.824279,-73.926835
40.824398,-73.892438
40.824405,-73.908558
40.824448,-73.914678
40.82446,-73.924026
40.824613,-73.950157
40.82465579,-73.89192891
40.824739,-73.898854
40.824741,-73.910948
40.824819,-73.89162
40.824824,-73.951624
40.824877,-73.89946
40.824898,-73.947852
40.824919,-73.89685
40.824932,-73.878321
40.824942,-73.946914
40.825029,-73.908311
40.825055,-73.877396
40.82516,-73.949519
40.825181,-73.876469
40.82523249,-73.94760441
40.825234,-73.94269
40.825249,-73.893882
40.825285,-73.917538
40.825355,-73.938068
40.825448,-73.951168
40.825463,-73.89294
40.825549,-73.890195
40.825569,-73.947361
